TamanyFiltre	NumHash	TamanyClau	porcentatge	FalsosPositius	FalsosNegatius
5500	24	9	33	0	160
5500	24	9	66	0	330
5500	24	9	99	0	495
5500	24	10	0	23	0
5500	24	10	33	0	163
5500	24	10	66	0	330
5500	24	10	99	0	495
5500	25	2	0	175	0
5500	25	2	33	4	141
5500	25	2	66	0	342
5500	25	2	99	0	495
5500	25	3	0	32	0
5500	25	3	33	0	161
5500	25	3	66	0	330
5500	25	3	99	0	495
5500	25	4	0	45	0
5500	25	4	33	0	160
5500	25	4	66	0	330
5500	25	4	99	0	495
5500	25	5	0	24	0
5500	25	5	33	0	157
5500	25	5	66	0	330
5500	25	5	99	0	495
5500	25	6	0	29	0
5500	25	6	33	0	159
5500	25	6	66	0	330
5500	25	6	99	0	495
5500	25	7	0	38	0
5500	25	7	33	0	162
5500	25	7	66	0	330
5500	25	7	99	0	495
5500	25	8	0	44	0
5500	25	8	33	0	157
5500	25	8	66	0	330
5500	25	8	99	0	495
5500	25	9	0	31	0
5500	25	9	33	0	160
5500	25	9	66	0	330
5500	25	9	99	0	495
5500	25	10	0	26	0
5500	25	10	33	0	162
5500	25	10	66	0	330
5500	25	10	99	0	495
5550	1	2	0	17	0
5550	1	2	33	0	177
5550	1	2	66	0	336
5550	1	2	99	0	493
5550	1	3	0	53	0
5550	1	3	33	0	153
5550	1	3	66	0	320
5550	1	3	99	0	493
5550	1	4	0	42	0
5550	1	4	33	0	158
5550	1	4	66	0	326
5550	1	4	99	0	492
5550	1	5	0	57	0
5550	1	5	33	0	149
5550	1	5	66	0	323
5550	1	5	99	0	492
5550	1	6	0	33	0
5550	1	6	33	1	155
5550	1	6	66	0	324
5550	1	6	99	0	491
5550	1	7	0	44	0
5550	1	7	33	1	157
5550	1	7	66	0	322
5550	1	7	99	0	494
5550	1	8	0	45	0
5550	1	8	33	1	149
5550	1	8	66	0	327
5550	1	8	99	0	493
5550	1	9	0	45	0
5550	1	9	33	0	148
5550	1	9	66	0	323
5550	1	9	99	0	494
5550	1	10	0	39	0
5550	1	10	33	0	154
5550	1	10	66	0	320
5550	1	10	99	0	492
5550	2	2	0	25	0
5550	2	2	33	0	176
5550	2	2	66	0	340
5550	2	2	99	0	493
5550	2	3	0	13	0
5550	2	3	33	0	159
5550	2	3	66	0	328
5550	2	3	99	0	495
5550	2	4	0	17	0
5550	2	4	33	0	163
5550	2	4	66	0	329
5550	2	4	99	0	495
5550	2	5	0	23	0
5550	2	5	33	0	163
5550	2	5	66	0	330
5550	2	5	99	0	495
5550	2	6	0	8	0
5550	2	6	33	0	162
5550	2	6	66	0	329
5550	2	6	99	0	495
5550	2	7	0	9	0
5550	2	7	33	1	163
5550	2	7	66	0	329
5550	2	7	99	0	495
5550	2	8	0	11	0
5550	2	8	33	0	162
5550	2	8	66	0	330
5550	2	8	99	0	495
5550	2	9	0	12	0
5550	2	9	33	0	160
5550	2	9	66	0	330
5550	2	9	99	0	495
5550	2	10	0	21	0
5550	2	10	33	0	162
5550	2	10	66	0	329
5550	2	10	99	0	495
5550	3	2	0	27	0
5550	3	2	33	0	176
5550	3	2	66	0	340
5550	3	2	99	0	494
5550	3	3	0	6	0
5550	3	3	33	0	164
5550	3	3	66	0	330
5550	3	3	99	0	494
5550	3	4	0	14	0
5550	3	4	33	0	163
5550	3	4	66	0	329
5550	3	4	99	0	495
5550	3	5	0	8	0
5550	3	5	33	0	165
5550	3	5	66	0	330
5550	3	5	99	0	495
5550	3	6	0	6	0
5550	3	6	33	0	162
5550	3	6	66	0	329
5550	3	6	99	0	495
5550	3	7	0	1	0
5550	3	7	33	0	165
5550	3	7	66	0	330
5550	3	7	99	0	495
5550	3	8	0	7	0
5550	3	8	33	0	163
5550	3	8	66	0	330
5550	3	8	99	0	495
5550	3	9	0	9	0
5550	3	9	33	0	163
5550	3	9	66	0	329
5550	3	9	99	0	495
5550	3	10	0	18	0
5550	3	10	33	0	164
5550	3	10	66	0	329
5550	3	10	99	0	495
5550	4	2	0	29	0
5550	4	2	33	0	177
5550	4	2	66	0	340
5550	4	2	99	0	495
5550	4	3	0	3	0
5550	4	3	33	0	163
5550	4	3	66	0	330
5550	4	3	99	0	495
5550	4	4	0	13	0
5550	4	4	33	0	163
5550	4	4	66	0	330
5550	4	4	99	0	495
5550	4	5	0	5	0
5550	4	5	33	0	165
5550	4	5	66	0	330
5550	4	5	99	0	495
5550	4	6	0	4	0
5550	4	6	33	0	165
5550	4	6	66	0	330
5550	4	6	99	0	495
5550	4	7	0	1	0
5550	4	7	33	0	165
5550	4	7	66	0	330
5550	4	7	99	0	495
5550	4	8	0	3	0
5550	4	8	33	0	163
5550	4	8	66	0	330
5550	4	8	99	0	495
5550	4	9	0	4	0
5550	4	9	33	0	163
5550	4	9	66	0	329
5550	4	9	99	0	495
5550	4	10	0	13	0
5550	4	10	33	0	164
5550	4	10	66	0	330
5550	4	10	99	0	495
5550	5	2	0	33	0
5550	5	2	33	0	178
5550	5	2	66	0	342
5550	5	2	99	0	495
5550	5	3	0	1	0
5550	5	3	33	0	164
5550	5	3	66	0	330
5550	5	3	99	0	495
5550	5	4	0	9	0
5550	5	4	33	0	163
5550	5	4	66	0	330
5550	5	4	99	0	495
5550	5	5	0	4	0
5550	5	5	33	0	165
5550	5	5	66	0	330
5550	5	5	99	0	495
5550	5	6	0	5	0
5550	5	6	33	0	165
5550	5	6	66	0	330
5550	5	6	99	0	495
5550	5	7	0	1	0
5550	5	7	33	0	164
5550	5	7	66	0	330
5550	5	7	99	0	495
5550	5	8	0	3	0
5550	5	8	33	0	164
5550	5	8	66	0	330
5550	5	8	99	0	495
5550	5	9	0	3	0
5550	5	9	33	0	163
5550	5	9	66	0	329
5550	5	9	99	0	495
5550	5	10	0	8	0
5550	5	10	33	0	165
5550	5	10	66	0	330
5550	5	10	99	0	495
5550	6	2	0	50	0
5550	6	2	33	0	173
5550	6	2	66	0	342
5550	6	2	99	0	495
5550	6	3	0	1	0
5550	6	3	33	0	163
5550	6	3	66	0	330
5550	6	3	99	0	495
5550	6	4	0	13	0
5550	6	4	33	0	164
5550	6	4	66	0	330
5550	6	4	99	0	495
5550	6	5	0	4	0
5550	6	5	33	0	165
5550	6	5	66	0	330
5550	6	5	99	0	495
5550	6	6	0	7	0
5550	6	6	33	0	165
5550	6	6	66	0	330
5550	6	6	99	0	495
5550	6	7	0	1	0
5550	6	7	33	0	164
5550	6	7	66	0	330
5550	6	7	99	0	495
5550	6	8	0	6	0
5550	6	8	33	0	162
5550	6	8	66	0	330
5550	6	8	99	0	495
5550	6	9	0	4	0
5550	6	9	33	0	163
5550	6	9	66	0	330
5550	6	9	99	0	495
5550	6	10	0	14	0
5550	6	10	33	0	165
5550	6	10	66	0	330
5550	6	10	99	0	495
5550	7	2	0	41	0
5550	7	2	33	0	175
5550	7	2	66	0	342
5550	7	2	99	0	495
5550	7	3	0	3	0
5550	7	3	33	0	163
5550	7	3	66	0	330
5550	7	3	99	0	495
5550	7	4	0	11	0
5550	7	4	33	0	165
5550	7	4	66	0	330
5550	7	4	99	0	495
5550	7	5	0	3	0
5550	7	5	33	0	165
5550	7	5	66	0	330
5550	7	5	99	0	495
5550	7	6	0	7	0
5550	7	6	33	0	164
5550	7	6	66	0	330
5550	7	6	99	0	495
5550	7	7	0	2	0
5550	7	7	33	0	164
5550	7	7	66	0	330
5550	7	7	99	0	495
5550	7	8	0	4	0
5550	7	8	33	0	163
5550	7	8	66	0	330
5550	7	8	99	0	495
5550	7	9	0	2	0
5550	7	9	33	0	164
5550	7	9	66	0	330
5550	7	9	99	0	495
5550	7	10	0	12	0
5550	7	10	33	0	165
5550	7	10	66	0	330
5550	7	10	99	0	495
5550	8	2	0	55	0
5550	8	2	33	0	175
5550	8	2	66	0	342
5550	8	2	99	0	495
5550	8	3	0	2	0
5550	8	3	33	0	163
5550	8	3	66	0	330
5550	8	3	99	0	495
5550	8	4	0	6	0
5550	8	4	33	0	164
5550	8	4	66	0	330
5550	8	4	99	0	495
5550	8	5	0	2	0
5550	8	5	33	0	165
5550	8	5	66	0	330
5550	8	5	99	0	495
5550	8	6	0	4	0
5550	8	6	33	0	163
5550	8	6	66	0	330
5550	8	6	99	0	495
5550	8	7	0	2	0
5550	8	7	33	0	165
5550	8	7	66	0	330
5550	8	7	99	0	495
5550	8	8	0	7	0
5550	8	8	33	0	164
5550	8	8	66	0	330
5550	8	8	99	0	495
5550	8	9	0	3	0
5550	8	9	33	0	165
5550	8	9	66	0	330
5550	8	9	99	0	495
5550	8	10	0	11	0
5550	8	10	33	0	165
5550	8	10	66	0	330
5550	8	10	99	0	495
5550	9	2	0	57	0
5550	9	2	33	0	173
5550	9	2	66	0	342
5550	9	2	99	0	495
5550	9	3	0	5	0
5550	9	3	33	0	164
5550	9	3	66	0	330
5550	9	3	99	0	495
5550	9	4	0	12	0
5550	9	4	33	0	162
5550	9	4	66	0	330
5550	9	4	99	0	495
5550	9	5	0	1	0
5550	9	5	33	0	165
5550	9	5	66	0	330
5550	9	5	99	0	495
5550	9	6	0	9	0
5550	9	6	33	0	162
5550	9	6	66	0	330
5550	9	6	99	0	495
5550	9	7	0	3	0
5550	9	7	33	0	165
5550	9	7	66	0	330
5550	9	7	99	0	495
5550	9	8	0	16	0
5550	9	8	33	0	164
5550	9	8	66	0	330
5550	9	8	99	0	495
5550	9	9	0	4	0
5550	9	9	33	0	165
5550	9	9	66	0	330
5550	9	9	99	0	495
5550	9	10	0	14	0
5550	9	10	33	0	165
5550	9	10	66	0	330
5550	9	10	99	0	495
5550	10	2	0	74	0
5550	10	2	33	0	168
5550	10	2	66	0	342
5550	10	2	99	0	495
5550	10	3	0	3	0
5550	10	3	33	0	163
5550	10	3	66	0	330
5550	10	3	99	0	495
5550	10	4	0	16	0
5550	10	4	33	0	164
5550	10	4	66	0	330
5550	10	4	99	0	495
5550	10	5	0	0	0
5550	10	5	33	0	165
5550	10	5	66	0	330
5550	10	5	99	0	495
5550	10	6	0	11	0
5550	10	6	33	0	162
5550	10	6	66	0	330
5550	10	6	99	0	495
5550	10	7	0	3	0
5550	10	7	33	0	165
5550	10	7	66	0	330
5550	10	7	99	0	495
5550	10	8	0	13	0
5550	10	8	33	0	163
5550	10	8	66	0	330
5550	10	8	99	0	495
5550	10	9	0	2	0
5550	10	9	33	0	165
5550	10	9	66	0	330
5550	10	9	99	0	495
5550	10	10	0	11	0
5550	10	10	33	0	165
5550	10	10	66	0	330
5550	10	10	99	0	495
5550	11	2	0	61	0
5550	11	2	33	0	169
5550	11	2	66	0	342
5550	11	2	99	0	495
5550	11	3	0	6	0
5550	11	3	33	0	163
5550	11	3	66	0	330
5550	11	3	99	0	495
5550	11	4	0	18	0
5550	11	4	33	0	164
5550	11	4	66	0	330
5550	11	4	99	0	495
5550	11	5	0	0	0
5550	11	5	33	0	165
5550	11	5	66	0	330
5550	11	5	99	0	495
5550	11	6	0	14	0
5550	11	6	33	0	161
5550	11	6	66	0	330
5550	11	6	99	0	495
5550	11	7	0	3	0
5550	11	7	33	0	165
5550	11	7	66	0	330
5550	11	7	99	0	495
5550	11	8	0	10	0
5550	11	8	33	0	164
5550	11	8	66	0	330
5550	11	8	99	0	495
5550	11	9	0	3	0
5550	11	9	33	0	165
5550	11	9	66	0	330
5550	11	9	99	0	495
5550	11	10	0	9	0
5550	11	10	33	0	165
5550	11	10	66	0	330
5550	11	10	99	0	495
5550	12	2	0	83	0
5550	12	2	33	0	167
5550	12	2	66	0	342
5550	12	2	99	0	495
5550	12	3	0	5	0
5550	12	3	33	0	164
5550	12	3	66	0	330
5550	12	3	99	0	495
5550	12	4	0	30	0
5550	12	4	33	0	164
5550	12	4	66	0	330
5550	12	4	99	0	495
5550	12	5	0	0	0
5550	12	5	33	0	165
5550	12	5	66	0	330
5550	12	5	99	0	495
5550	12	6	0	25	0
5550	12	6	33	0	161
5550	12	6	66	0	330
5550	12	6	99	0	495
5550	12	7	0	6	0
5550	12	7	33	0	165
5550	12	7	66	0	330
5550	12	7	99	0	495
5550	12	8	0	16	0
5550	12	8	33	0	161
5550	12	8	66	0	330
5550	12	8	99	0	495
5550	12	9	0	3	0
5550	12	9	33	0	164
5550	12	9	66	0	330
5550	12	9	99	0	495
5550	12	10	0	18	0
5550	12	10	33	0	164
5550	12	10	66	0	330
5550	12	10	99	0	495
5550	13	2	0	76	0
5550	13	2	33	0	168
5550	13	2	66	0	342
5550	13	2	99	0	495
5550	13	3	0	6	0
5550	13	3	33	0	164
5550	13	3	66	0	330
5550	13	3	99	0	495
5550	13	4	0	30	0
5550	13	4	33	0	163
5550	13	4	66	0	330
5550	13	4	99	0	495
5550	13	5	0	3	0
5550	13	5	33	0	165
5550	13	5	66	0	330
5550	13	5	99	0	495
5550	13	6	0	31	0
5550	13	6	33	0	161
5550	13	6	66	0	330
5550	13	6	99	0	495
5550	13	7	0	4	0
5550	13	7	33	0	165
5550	13	7	66	0	330
5550	13	7	99	0	495
5550	13	8	0	19	0
5550	13	8	33	0	163
5550	13	8	66	0	330
5550	13	8	99	0	495
5550	13	9	0	4	0
5550	13	9	33	0	164
5550	13	9	66	0	330
5550	13	9	99	0	495
5550	13	10	0	22	0
5550	13	10	33	0	165
5550	13	10	66	0	330
5550	13	10	99	0	495
5550	14	2	0	84	0
5550	14	2	33	0	166
5550	14	2	66	0	342
5550	14	2	99	0	495
5550	14	3	0	8	0
5550	14	3	33	0	164
5550	14	3	66	0	330
5550	14	3	99	0	495
5550	14	4	0	31	0
5550	14	4	33	0	164
5550	14	4	66	0	330
5550	14	4	99	0	495
5550	14	5	0	7	0
5550	14	5	33	0	165
5550	14	5	66	0	330
5550	14	5	99	0	495
5550	14	6	0	35	0
5550	14	6	33	0	161
5550	14	6	66	0	330
5550	14	6	99	0	495
5550	14	7	0	6	0
5550	14	7	33	0	164
5550	14	7	66	0	330
5550	14	7	99	0	495
5550	14	8	0	19	0
5550	14	8	33	0	161
5550	14	8	66	0	330
5550	14	8	99	0	495
5550	14	9	0	3	0
5550	14	9	33	0	165
5550	14	9	66	0	330
5550	14	9	99	0	495
5550	14	10	0	22	0
5550	14	10	33	0	165
5550	14	10	66	0	330
5550	14	10	99	0	495
5550	15	2	0	99	0
5550	15	2	33	0	162
5550	15	2	66	0	342
5550	15	2	99	0	495
5550	15	3	0	9	0
5550	15	3	33	0	164
5550	15	3	66	0	330
5550	15	3	99	0	495
5550	15	4	0	42	0
5550	15	4	33	0	160
5550	15	4	66	0	330
5550	15	4	99	0	495
5550	15	5	0	7	0
5550	15	5	33	0	164
5550	15	5	66	0	330
5550	15	5	99	0	495
5550	15	6	0	40	0
5550	15	6	33	0	160
5550	15	6	66	0	330
5550	15	6	99	0	495
5550	15	7	0	6	0
5550	15	7	33	0	164
5550	15	7	66	0	330
5550	15	7	99	0	495
5550	15	8	0	23	0
5550	15	8	33	0	159
5550	15	8	66	0	330
5550	15	8	99	0	495
5550	15	9	0	4	0
5550	15	9	33	0	165
5550	15	9	66	0	330
5550	15	9	99	0	495
5550	15	10	0	37	0
5550	15	10	33	0	164
5550	15	10	66	0	330
5550	15	10	99	0	495
5550	16	2	0	107	0
5550	16	2	33	0	160
5550	16	2	66	0	342
5550	16	2	99	0	495
5550	16	3	0	10	0
5550	16	3	33	0	164
5550	16	3	66	0	330
5550	16	3	99	0	495
5550	16	4	0	46	0
5550	16	4	33	0	160
5550	16	4	66	0	330
5550	16	4	99	0	495
5550	16	5	0	10	0
5550	16	5	33	0	164
5550	16	5	66	0	330
5550	16	5	99	0	495
5550	16	6	0	38	0
5550	16	6	33	0	157
5550	16	6	66	0	330
5550	16	6	99	0	495
5550	16	7	0	8	0
5550	16	7	33	0	165
5550	16	7	66	0	330
5550	16	7	99	0	495
5550	16	8	0	32	0
5550	16	8	33	0	160
5550	16	8	66	0	330
5550	16	8	99	0	495
5550	16	9	0	5	0
5550	16	9	33	0	164
5550	16	9	66	0	330
5550	16	9	99	0	495
5550	16	10	0	36	0
5550	16	10	33	0	164
5550	16	10	66	0	330
5550	16	10	99	0	495
5550	17	2	0	110	0
5550	17	2	33	0	162
5550	17	2	66	0	342
5550	17	2	99	0	495
5550	17	3	0	13	0
5550	17	3	33	0	163
5550	17	3	66	0	330
5550	17	3	99	0	495
5550	17	4	0	47	0
5550	17	4	33	0	160
5550	17	4	66	0	330
5550	17	4	99	0	495
5550	17	5	0	10	0
5550	17	5	33	0	164
5550	17	5	66	0	330
5550	17	5	99	0	495
5550	17	6	0	43	0
5550	17	6	33	0	158
5550	17	6	66	0	330
5550	17	6	99	0	495
5550	17	7	0	8	0
5550	17	7	33	0	164
5550	17	7	66	0	330
5550	17	7	99	0	495
5550	17	8	0	31	0
5550	17	8	33	0	158
5550	17	8	66	0	330
5550	17	8	99	0	495
5550	17	9	0	6	0
5550	17	9	33	0	164
5550	17	9	66	0	330
5550	17	9	99	0	495
5550	17	10	0	36	0
5550	17	10	33	0	163
5550	17	10	66	0	330
5550	17	10	99	0	495
5550	18	2	0	117	0
5550	18	2	33	0	159
5550	18	2	66	0	342
5550	18	2	99	0	495
5550	18	3	0	10	0
5550	18	3	33	0	163
5550	18	3	66	0	330
5550	18	3	99	0	495
5550	18	4	0	59	0
5550	18	4	33	0	153
5550	18	4	66	0	330
5550	18	4	99	0	495
5550	18	5	0	12	0
5550	18	5	33	0	163
5550	18	5	66	0	330
5550	18	5	99	0	495
5550	18	6	0	62	0
5550	18	6	33	0	155
5550	18	6	66	0	330
5550	18	6	99	0	495
5550	18	7	0	9	0
5550	18	7	33	0	164
5550	18	7	66	0	330
5550	18	7	99	0	495
5550	18	8	0	44	0
5550	18	8	33	0	153
5550	18	8	66	0	330
5550	18	8	99	0	495
5550	18	9	0	6	0
5550	18	9	33	0	164
5550	18	9	66	0	330
5550	18	9	99	0	495
5550	18	10	0	46	0
5550	18	10	33	0	158
5550	18	10	66	0	330
5550	18	10	99	0	495
5550	19	2	0	119	0
5550	19	2	33	0	158
5550	19	2	66	0	342
5550	19	2	99	0	495
5550	19	3	0	14	0
5550	19	3	33	0	164
5550	19	3	66	0	330
5550	19	3	99	0	495
5550	19	4	0	67	0
5550	19	4	33	0	155
5550	19	4	66	0	330
5550	19	4	99	0	495
5550	19	5	0	12	0
5550	19	5	33	0	163
5550	19	5	66	0	330
5550	19	5	99	0	495
5550	19	6	0	65	0
5550	19	6	33	0	153
5550	19	6	66	0	330
5550	19	6	99	0	495
5550	19	7	0	11	0
5550	19	7	33	0	165
5550	19	7	66	0	330
5550	19	7	99	0	495
5550	19	8	0	46	0
5550	19	8	33	0	152
5550	19	8	66	0	330
5550	19	8	99	0	495
5550	19	9	0	8	0
5550	19	9	33	0	165
5550	19	9	66	0	330
5550	19	9	99	0	495
5550	19	10	0	51	0
5550	19	10	33	0	158
5550	19	10	66	0	330
5550	19	10	99	0	495
5550	20	2	0	126	0
5550	20	2	33	0	154
5550	20	2	66	0	342
5550	20	2	99	0	495
5550	20	3	0	13	0
5550	20	3	33	0	163
5550	20	3	66	0	330
5550	20	3	99	0	495
5550	20	4	0	63	0
5550	20	4	33	0	154
5550	20	4	66	0	330
5550	20	4	99	0	495
5550	20	5	0	15	0
5550	20	5	33	0	163
5550	20	5	66	0	330
5550	20	5	99	0	495
5550	20	6	0	66	0
5550	20	6	33	0	153
5550	20	6	66	0	330
5550	20	6	99	0	495
5550	20	7	0	15	0
5550	20	7	33	0	165
5550	20	7	66	0	330
5550	20	7	99	0	495
5550	20	8	0	51	0
5550	20	8	33	0	154
5550	20	8	66	0	330
5550	20	8	99	0	495
5550	20	9	0	10	0
5550	20	9	33	0	164
5550	20	9	66	0	330
5550	20	9	99	0	495
5550	20	10	0	51	0
5550	20	10	33	0	159
5550	20	10	66	0	330
5550	20	10	99	0	495
5550	21	2	0	130	0
5550	21	2	33	0	150
5550	21	2	66	0	342
5550	21	2	99	0	495
5550	21	3	0	15	0
5550	21	3	33	0	163
5550	21	3	66	0	330
5550	21	3	99	0	495
5550	21	4	0	72	0
5550	21	4	33	0	152
5550	21	4	66	0	330
5550	21	4	99	0	495
5550	21	5	0	16	0
5550	21	5	33	0	163
5550	21	5	66	0	330
5550	21	5	99	0	495
5550	21	6	0	83	0
5550	21	6	33	0	150
5550	21	6	66	0	330
5550	21	6	99	0	495
5550	21	7	0	15	0
5550	21	7	33	0	164
5550	21	7	66	0	330
5550	21	7	99	0	495
5550	21	8	0	59	0
5550	21	8	33	0	152
5550	21	8	66	0	330
5550	21	8	99	0	495
5550	21	9	0	14	0
5550	21	9	33	0	161
5550	21	9	66	0	330
5550	21	9	99	0	495
5550	21	10	0	71	0
5550	21	10	33	0	157
5550	21	10	66	0	330
5550	21	10	99	0	495
5550	22	2	0	135	0
5550	22	2	33	0	149
5550	22	2	66	0	342
5550	22	2	99	0	495
5550	22	3	0	14	0
5550	22	3	33	0	163
5550	22	3	66	0	330
5550	22	3	99	0	495
5550	22	4	0	72	0
5550	22	4	33	0	151
5550	22	4	66	0	330
5550	22	4	99	0	495
5550	22	5	0	20	0
5550	22	5	33	0	162
5550	22	5	66	0	330
5550	22	5	99	0	495
5550	22	6	0	87	0
5550	22	6	33	0	149
5550	22	6	66	0	330
5550	22	6	99	0	495
5550	22	7	0	16	0
5550	22	7	33	0	164
5550	22	7	66	0	330
5550	22	7	99	0	495
5550	22	8	0	58	0
5550	22	8	33	0	150
5550	22	8	66	0	330
5550	22	8	99	0	495
5550	22	9	0	21	0
5550	22	9	33	0	161
5550	22	9	66	0	330
5550	22	9	99	0	495
5550	22	10	0	75	0
5550	22	10	33	0	157
5550	22	10	66	0	330
5550	22	10	99	0	495
5550	23	2	0	141	0
5550	23	2	33	0	150
5550	23	2	66	0	342
5550	23	2	99	0	495
5550	23	3	0	14	0
5550	23	3	33	0	163
5550	23	3	66	0	330
5550	23	3	99	0	495
5550	23	4	0	78	0
5550	23	4	33	1	150
5550	23	4	66	0	330
5550	23	4	99	0	495
5550	23	5	0	21	0
5550	23	5	33	0	160
5550	23	5	66	0	330
5550	23	5	99	0	495
5550	23	6	0	89	0
5550	23	6	33	0	146
5550	23	6	66	0	330
5550	23	6	99	0	495
5550	23	7	0	21	0
5550	23	7	33	0	164
5550	23	7	66	0	330
5550	23	7	99	0	495
5550	23	8	0	58	0
5550	23	8	33	0	150
5550	23	8	66	0	330
5550	23	8	99	0	495
5550	23	9	0	23	0
5550	23	9	33	0	163
5550	23	9	66	0	330
5550	23	9	99	0	495
5550	23	10	0	75	0
5550	23	10	33	0	156
5550	23	10	66	0	330
5550	23	10	99	0	495
5550	24	2	0	145	0
5550	24	2	33	1	150
5550	24	2	66	0	342
5550	24	2	99	0	495
5550	24	3	0	16	0
5550	24	3	33	0	160
5550	24	3	66	0	330
5550	24	3	99	0	495
5550	24	4	0	100	0
5550	24	4	33	1	147
5550	24	4	66	0	330
5550	24	4	99	0	495
5550	24	5	0	28	0
5550	24	5	33	0	161
5550	24	5	66	0	330
5550	24	5	99	0	495
5550	24	6	0	113	0
5550	24	6	33	0	145
5550	24	6	66	0	330
5550	24	6	99	0	495
5550	24	7	0	25	0
5550	24	7	33	0	163
5550	24	7	66	0	330
5550	24	7	99	0	495
5550	24	8	0	73	0
5550	24	8	33	0	146
5550	24	8	66	0	330
5550	24	8	99	0	495
5550	24	9	0	23	0
5550	24	9	33	0	163
5550	24	9	66	0	330
5550	24	9	99	0	495
5550	24	10	0	90	0
5550	24	10	33	0	151
5550	24	10	66	0	330
5550	24	10	99	0	495
5550	25	2	0	156	0
5550	25	2	33	1	148
5550	25	2	66	0	342
5550	25	2	99	0	495
5550	25	3	0	19	0
5550	25	3	33	0	159
5550	25	3	66	0	330
5550	25	3	99	0	495
5550	25	4	0	101	0
5550	25	4	33	0	147
5550	25	4	66	0	330
5550	25	4	99	0	495
5550	25	5	0	31	0
5550	25	5	33	0	162
5550	25	5	66	0	330
5550	25	5	99	0	495
5550	25	6	0	119	0
5550	25	6	33	0	143
5550	25	6	66	0	330
5550	25	6	99	0	495
5550	25	7	0	31	0
5550	25	7	33	0	162
5550	25	7	66	0	330
5550	25	7	99	0	495
5550	25	8	0	74	0
5550	25	8	33	0	143
5550	25	8	66	0	330
5550	25	8	99	0	495
5550	25	9	0	22	0
5550	25	9	33	0	163
5550	25	9	66	0	330
5550	25	9	99	0	495
5550	25	10	0	89	0
5550	25	10	33	0	149
5550	25	10	66	0	330
5550	25	10	99	0	495
5600	1	2	0	18	0
5600	1	2	33	0	180
5600	1	2	66	0	333
5600	1	2	99	0	492
5600	1	3	0	44	0
5600	1	3	33	1	154
5600	1	3	66	0	324
5600	1	3	99	0	494
5600	1	4	0	43	0
5600	1	4	33	0	149
5600	1	4	66	0	324
5600	1	4	99	0	489
5600	1	5	0	36	0
5600	1	5	33	1	155
5600	1	5	66	0	322
5600	1	5	99	0	491
5600	1	6	0	47	0
5600	1	6	33	2	153
5600	1	6	66	0	324
5600	1	6	99	0	495
5600	1	7	0	41	0
5600	1	7	33	0	156
5600	1	7	66	0	327
5600	1	7	99	0	494
5600	1	8	0	38	0
5600	1	8	33	0	160
5600	1	8	66	0	321
5600	1	8	99	0	490
5600	1	9	0	45	0
5600	1	9	33	0	153
5600	1	9	66	0	323
5600	1	9	99	0	493
5600	1	10	0	43	0
5600	1	10	33	1	154
5600	1	10	66	0	319
5600	1	10	99	0	491
5600	2	2	0	22	0
5600	2	2	33	0	180
5600	2	2	66	0	334
5600	2	2	99	0	494
5600	2	3	0	15	0
5600	2	3	33	0	162
5600	2	3	66	0	329
5600	2	3	99	0	495
5600	2	4	0	14	0
5600	2	4	33	0	164
5600	2	4	66	0	330
5600	2	4	99	0	495
5600	2	5	0	10	0
5600	2	5	33	0	163
5600	2	5	66	0	330
5600	2	5	99	0	493
5600	2	6	0	10	0
5600	2	6	33	0	159
5600	2	6	66	0	330
5600	2	6	99	0	495
5600	2	7	0	18	0
5600	2	7	33	0	162
5600	2	7	66	0	330
5600	2	7	99	0	495
5600	2	8	0	15	0
5600	2	8	33	0	163
5600	2	8	66	0	329
5600	2	8	99	0	495
5600	2	9	0	13	0
5600	2	9	33	0	160
5600	2	9	66	0	328
5600	2	9	99	0	495
5600	2	10	0	9	0
5600	2	10	33	0	164
5600	2	10	66	0	328
5600	2	10	99	0	495
5600	3	2	0	23	0
5600	3	2	33	0	179
5600	3	2	66	0	335
5600	3	2	99	0	495
5600	3	3	0	5	0
5600	3	3	33	0	163
5600	3	3	66	0	329
5600	3	3	99	0	495
5600	3	4	0	2	0
5600	3	4	33	0	165
5600	3	4	66	0	330
5600	3	4	99	0	495
5600	3	5	0	3	0
5600	3	5	33	0	164
5600	3	5	66	0	330
5600	3	5	99	0	495
5600	3	6	0	6	0
5600	3	6	33	0	162
5600	3	6	66	0	330
5600	3	6	99	0	495
5600	3	7	0	6	0
5600	3	7	33	0	164
5600	3	7	66	0	330
5600	3	7	99	0	495
5600	3	8	0	12	0
5600	3	8	33	0	162
5600	3	8	66	0	330
5600	3	8	99	0	495
5600	3	9	0	5	0
5600	3	9	33	0	162
5600	3	9	66	0	330
5600	3	9	99	0	495
5600	3	10	0	5	0
5600	3	10	33	0	165
5600	3	10	66	0	330
5600	3	10	99	0	495
5600	4	2	0	32	0
5600	4	2	33	0	178
5600	4	2	66	0	336
5600	4	2	99	0	495
5600	4	3	0	2	0
5600	4	3	33	0	164
5600	4	3	66	0	329
5600	4	3	99	0	495
5600	4	4	0	4	0
5600	4	4	33	0	165
5600	4	4	66	0	330
5600	4	4	99	0	495
5600	4	5	0	4	0
5600	4	5	33	0	165
5600	4	5	66	0	330
5600	4	5	99	0	495
5600	4	6	0	3	0
5600	4	6	33	0	165
5600	4	6	66	0	330
5600	4	6	99	0	495
5600	4	7	0	6	0
5600	4	7	33	0	165
